_l_key,_b_key,l_baseline,b_baseline,avg_tau_baseline,eventrate_source_baseline,eventrate_area_baseline,avg_t_baseline,avg_logt_baseline,frac_lowmass_baseline,l_kirkpatrick_min001,b_kirkpatrick_min001,avg_tau_kirkpatrick_min001,eventrate_source_kirkpatrick_min001,eventrate_area_kirkpatrick_min001,avg_t_kirkpatrick_min001,avg_logt_kirkpatrick_min001,frac_lowmass_kirkpatrick_min001
6.437,3.79,6.437,3.79,7.715149629743419e-07,6.717912216694804e-06,27.666401874557845,26.704249456137,1.2785471378304998,0.0583667640728589,6.437,3.79,1.0904160226995373e-06,8.561296450754837e-06,681.4926994209495,29.615770533792023,1.301442918546995,0.0764988552132563
6.357,3.922,6.357,3.922,7.460259997915395e-07,6.317421616996695e-06,17.874978217354855,27.45898303668688,1.273381308572917,0.0714804083592458,6.357,3.922,9.324200060808656e-07,8.311295124355503e-06,649.356112601387,26.086344594569272,1.26742944791383,0.0808472011844981
6.277,4.053,6.277,4.053,8.546463604177428e-07,7.155280466753795e-06,27.88737669892516,27.77346935398985,1.2889833483684676,0.0681198529781125,6.277,4.053,1.0462615323648216e-06,8.267311774386883e-06,623.7622145401665,29.42702035585419,1.295820018811091,0.0745510055955838
6.197,4.185,6.197,4.185,7.317333226454703e-07,6.6323400971181815e-06,33.09059352548535,25.65407691056376,1.2636340620268671,0.0875306968185521,6.197,4.185,9.56363459721994e-07,7.510890508933324e-06,563.3876188990538,29.60751043275867,1.2911502652516162,0.0826567706072732
6.117,4.316,6.117,4.316,8.15611077737136e-07,6.763615080895174e-06,33.02964751510584,28.039778561234584,1.2885946326506363,0.0686994211978034,6.117,4.316,9.418875636376948e-07,7.881605047513882e-06,571.9041622061368,27.78783695228,1.2857267639951977,0.0815559709182965
6.948,3.567,6.948,3.567,8.577014648866509e-07,6.962204320519602e-06,32.93681081920822,28.64571949971155,1.307890009880054,0.0673284910077535,6.948,3.567,1.218611025018683e-06,8.910676854167835e-06,661.8759607802881,31.799826924403444,1.3399698730402136,0.0838376327745547
6.868,3.699,6.868,3.699,7.983099382623899e-07,6.470256018503659e-06,25.743277641923488,28.689330796331728,1.2977898470485427,0.0651559274915341,6.868,3.699,1.1001558780807677e-06,8.55516015803584e-06,628.6493731726614,29.901737656120243,1.3168818346518314,0.0889933673900442
6.789,3.831,6.789,3.831,7.125943239124825e-07,6.120599804563904e-06,20.11576234276077,27.07189906903709,1.2906099681066632,0.0630235503730933,6.789,3.831,1.0520154726958791e-06,8.032609249242116e-06,584.5519977264013,30.45340329623026,1.321964871210337,0.0837789359990782
6.709,3.963,6.709,3.963,7.399893706802533e-07,5.818975913172569e-06,10.81140724244864,29.569860084544093,1.3090004540416538,0.0627922381965552,6.709,3.963,9.253467798907238e-07,7.404938569568542e-06,524.959898228281,29.057176108828244,1.3035253810703866,0.0810362112709976
6.629,4.095,6.629,4.095,7.033444322519977e-07,6.047583942148086e-06,22.027474813899342,27.0431013802576,1.278243404538462,0.060453474707069,6.629,4.095,1.0283126211122104e-06,8.07722632092283e-06,564.060115285997,29.602832099709087,1.312755785793634,0.0759597392314289
6.549,4.226,6.549,4.226,6.920016467063663e-07,6.133964291613541e-06,21.58619127759082,26.232291643143327,1.2783868714457614,0.0608910247136373,6.549,4.226,8.991269586049777e-07,7.258167526062501e-06,512.6841098192891,28.804767821324678,1.2918032994209392,0.0813666000605421
6.469,4.358,6.469,4.358,6.971354694630112e-07,6.209267700141486e-06,20.08045499861059,26.106409338427763,1.2761109488939364,0.061009610066421,6.469,4.358,9.05596955274751e-07,7.1564519490824e-06,471.115183933943,29.424394976209257,1.3071669063175766,0.0772986660134362
6.388,4.49,6.388,4.49,6.561326808775607e-07,5.734940365604597e-06,18.16914413322912,26.60315293316409,1.283285254748614,0.0653446175256827,6.388,4.49,9.30193647880795e-07,7.426092491219083e-06,488.5136880744351,29.12616886047361,1.303916603865169,0.0808019027665129
6.308,4.621,6.308,4.621,6.709475398362428e-07,5.865302990295292e-06,18.785701019630405,26.59919299229263,1.2754083466338515,0.0592038289789673,6.308,4.621,8.902930151709419e-07,7.294694098561397e-06,472.75759648792086,28.378943875846648,1.2906966761203151,0.0829327366098396
7.205,3.72,7.205,3.72,7.479581609918646e-07,6.1023662683952165e-06,21.434011865051897,28.500296748664645,1.3079923292527145,0.0636671423599203,7.205,3.72,9.93240400003701e-07,7.42994416879161e-06,503.79644112755807,31.08416269460005,1.3323737079339804,0.0862530592514816
7.125,3.853,7.125,3.853,7.985402287518308e-07,6.034391533272832e-06,26.47397233693094,30.77043685509643,1.3258243520872597,0.0596524062037641,7.125,3.853,8.832668715212603e-07,7.169278614094824e-06,481.8815003371076,28.647506786233333,1.3039280225173702,0.0814998281187851
7.045,3.985,7.045,3.985,7.896731502496032e-07,6.050232199414653e-06,23.57181613723905,30.3490902258672,1.3138367868703371,0.0651738119858949,7.045,3.985,9.384992245508952e-07,7.317433093033166e-06,481.147969972085,29.82260013886773,1.3123020489013415,0.0923961099783025
6.966,4.117,6.966,4.117,5.943174348795258e-07,5.077735799145676e-06,11.592356879166182,27.21565044204645,1.278186979988566,0.0724428726295814,6.966,4.117,9.601383961185773e-07,7.513942013360616e-06,497.8002024304337,29.712305098299908,1.3157351266338275,0.0802629499892596
6.886,4.25,6.886,4.25,5.169442171296768e-07,4.690195374043106e-06,6.734475834794797,25.62849449359272,1.2691346365708371,0.0624304193402775,6.886,4.25,8.356930715766895e-07,6.774269837019432e-06,435.8734401593324,28.684987002584812,1.306254547752177,0.0820845991389889
6.805,4.382,6.805,4.382,5.305832566447578e-07,4.8312920999236505e-06,7.271215999633837,25.536454120525544,1.2699253816796572,0.0726491414858813,6.805,4.382,1.0462438832300553e-06,7.601420304583466e-06,481.8593762323217,32.00431475348899,1.3376582978690528,0.0766836270858452
6.725,4.514,6.725,4.514,5.74597404731822e-07,4.995500353922467e-06,9.33696228678962,26.74576433541308,1.2809889136407373,0.0640371566350775,6.725,4.514,8.869098579133733e-07,6.66476122334046e-06,413.1940714058301,30.943200754581785,1.323626732370151,0.0741108239279454
6.644,4.645,6.644,4.645,5.402849493131381e-07,4.928268866554263e-06,10.738559684459126,25.49170147767435,1.25801062050476,0.0616664298661319,6.644,4.645,8.638205305183988e-07,6.88463203188203e-06,407.0810787605385,29.17515259298717,1.3043955843585522,0.0857893842264574
6.564,4.777,6.564,4.777,6.15359150386838e-07,5.313774640820042e-06,17.65180366795285,26.92749033244376,1.2883519127147711,0.057238018162814,6.564,4.777,8.073163529147371e-07,6.575305911853277e-06,394.4211587627582,28.549475520148903,1.3005096456102343,0.0784004260553131
7.405,4.012,7.405,4.012,6.348207914079246e-07,5.230826824427948e-06,16.50490955647988,28.21961910409647,1.299476939635149,0.0651075745527721,7.405,4.012,1.1099711916644291e-06,7.461978401722454e-06,458.3722785461184,34.58820840771126,1.361773423931074,0.0779202627150135
7.325,4.145,7.325,4.145,4.868002605388225e-07,4.344962302028358e-06,5.529372507012027,26.05164411878976,1.2746822255955117,0.0670874969136618,7.325,4.145,9.078309532382896e-07,6.865166545345737e-06,416.10584082431865,30.748522791246035,1.3371486314427463,0.0713287562851135
7.245,4.277,7.245,4.277,4.819896397739327e-07,4.156301280124383e-06,4.000258152203711,26.965037581786195,1.2914890823938483,0.0813235184777012,7.245,4.277,8.983077048128258e-07,7.039789645906403e-06,422.664745826355,29.67124638806579,1.323293191545763,0.0875784672734586
7.165,4.41,7.165,4.41,6.069506627216544e-07,4.987901805004802e-06,9.060074765635528,28.294748787306304,1.2991976741837106,0.0593244193194154,7.165,4.41,7.720467315052873e-07,6.20062941989669e-06,359.4001323674173,28.95197264303524,1.3085962393236703,0.0785858216518476
7.085,4.542,7.085,4.542,6.404147236576359e-07,5.013337664342182e-06,12.1667922244526,29.7032998236904,1.319320140213942,0.0586893458780976,7.085,4.542,8.449366151085837e-07,6.385605036403425e-06,364.57446519967385,30.7675152947754,1.3284933562729435,0.0787210155998628
7.004,4.674,7.004,4.674,5.761674643479243e-07,4.915137517500608e-06,14.691727798063102,27.25733581665523,1.2902938210797978,0.0580909160322783,7.004,4.674,8.317194387837773e-07,6.3186170221398655e-06,353.7198966718891,30.607310287435823,1.3242671867997056,0.0813605809181491
6.924,4.806,6.924,4.806,5.876277502475049e-07,4.929589332682107e-06,14.910349797731303,27.71800081480681,1.283059855579786,0.0694488808467656,6.924,4.806,7.049606149915333e-07,5.57881331567337e-06,307.8692918642421,29.38281313072453,1.308470657059378,0.0802725856616672
5.552,2.873,5.552,2.873,1.1264333529235924e-06,9.773013374227836e-06,60.36664043400596,26.800775178686592,1.2642369884733764,0.0625276680765432,5.552,2.873,1.680132651629183e-06,1.3497532533198777e-05,1628.903381179494,28.944065786001325,1.2965007008085967,0.0842235750296029
5.472,3.004,5.472,3.004,1.1501852394256111e-06,1.034996110661434e-05,70.41170451681262,25.84041116166645,1.2498325682357978,0.0645057367204455,5.472,3.004,1.5444660789754425e-06,1.2922855610971527e-05,1576.8612653508246,27.790107708840114,1.279935766542586,0.0822737359261204
5.393,3.136,5.393,3.136,1.100633444506676e-06,9.44632323847124e-06,43.49267567887515,27.092572898645468,1.269757590297307,0.0559143062031208,5.393,3.136,1.4121037033778203e-06,1.2363880210030402e-05,1477.7816553660498,26.55719184844261,1.2641812621133548,0.0745138781663801
5.313,3.267,5.313,3.267,1.1340944188362658e-06,9.728052708895295e-06,49.92793166317233,27.10776085947944,1.260563940051303,0.0651238480318721,5.313,3.267,1.43034758982559e-06,1.295134552620955e-05,1483.637399939067,25.68011984054207,1.2484649719700027,0.0828359248671993
5.233,3.399,5.233,3.399,9.7249062519172e-07,9.269523811372772e-06,38.3197404673378,24.39486092834304,1.234599357306557,0.0646689917755055,5.233,3.399,1.4742213064235192e-06,1.2177671246833876e-05,1382.7166808045913,28.14937688231217,1.273105469845211,0.0901962126105571
5.153,3.53,5.153,3.53,9.332920199733414e-07,8.876646134611048e-06,33.488122368300075,24.447755459074937,1.2324860741452257,0.060877093745571,5.153,3.53,1.3594838687219133e-06,1.191624052002186e-05,1327.2588078502918,26.52803890433123,1.2578878994899,0.0829584291728336
5.072,3.661,5.072,3.661,1.030836531432035e-06,9.010868794761754e-06,43.03964972441392,26.600725552082423,1.2449914159966449,0.0630262787773555,5.072,3.661,1.2836060754476205e-06,1.1653766486391028e-05,1259.8140211687544,25.611546306530325,1.2497568866135471,0.0801727873838886
5.903,2.913,5.903,2.913,9.711147779756073e-07,8.693968513507196e-06,39.54162592391359,25.97304378478421,1.268669191313177,0.0617068447185754,5.903,2.913,1.462742992784914e-06,1.1985441019804765e-05,1324.22926726924,28.378167959517658,1.2904604057390157,0.0885446150191283
5.824,3.045,5.824,3.045,1.156703988667936e-06,9.071413732590602e-06,48.68342560298766,29.64951583318166,1.299951093822998,0.0574033080667996,5.824,3.045,1.50618821779221e-06,1.2261902041770883e-05,1335.907306124997,28.56220627404193,1.2965767340652938,0.0779218272684339
5.744,3.177,5.744,3.177,1.1554717677921644e-06,9.987519603406452e-06,53.160459233481006,26.901224042133528,1.2679879227493676,0.063595097986327,5.744,3.177,1.337031212076279e-06,1.1489467212810887e-05,1204.0310642245568,27.059016228894297,1.2721614581608185,0.0891157159802223
5.664,3.309,5.664,3.309,1.015736647852672e-06,8.828865031566162e-06,49.8833811364337,26.751404728303044,1.2599178494529106,0.0686533984468273,5.664,3.309,1.378407669868392e-06,1.1579834547980334e-05,1229.2766462776085,27.678699093584854,1.28138452477401,0.0813411492683006
5.584,3.44,5.584,3.44,8.985783390183907e-07,8.663679886546581e-06,40.1245852372687,24.117034003944,1.2355520434408147,0.0658535835923817,5.584,3.44,1.3559730789392655e-06,1.125678090798204e-05,1217.3933704890344,28.009619000864745,1.2830203983066486,0.0787543875040645
5.504,3.572,5.504,3.572,9.618256364448457e-07,8.675603909523948e-06,26.791091120601333,25.779054243205398,1.2545030754167554,0.1063535489983282,5.504,3.572,1.298630606192044e-06,1.113418092461968e-05,1097.7658240629353,27.120500973926596,1.2701707618978768,0.0826400204145254
5.424,3.704,5.424,3.704,8.469720862698809e-07,8.091822914889368e-06,29.39529497168143,24.33845888424453,1.2312358307141378,0.0661018838109997,5.424,3.704,1.175580855910925e-06,1.0477103507586713e-05,1031.1825069212164,26.09045290723929,1.266758926232905,0.0794742076426035
5.343,3.835,5.343,3.835,9.471168594579368e-07,8.49616057045543e-06,41.97921299116943,25.920967254733867,1.246009202643822,0.0579307065706955,5.343,3.835,1.2406944273742317e-06,1.0472312430084947e-05,1027.3895093196038,27.54815949318294,1.269749851718143,0.0791632784353623
5.263,3.966,5.263,3.966,8.781407689871271e-07,8.29321321298008e-06,40.68736059889287,24.62133838934277,1.2415999995874945,0.0697722572511462,5.263,3.966,1.2445150833044e-06,1.034165428362518e-05,961.1117998689186,27.98211239622712,1.2695546217900968,0.0844404002711132
6.16,3.067,6.16,3.067,9.986900989696248e-07,8.472013709662516e-06,46.085343802714654,27.410341223624563,1.290077739887197,0.0672503130233039,6.16,3.067,1.6187365655610615e-06,1.177096914393456e-05,1180.6522721739195,31.97674866389242,1.3228337990176338,0.0730037171737288
6.08,3.199,6.08,3.199,8.983387809173256e-07,8.064683149643315e-06,37.36249046890777,25.901396894413217,1.2667319949906093,0.0584235754545161,6.08,3.199,1.3279200227923055e-06,1.074094058685653e-05,1066.5527764280807,28.74749139515049,1.2930765582049746,0.0861355778249734
6.001,3.331,6.001,3.331,8.622615729642065e-07,7.950360641137466e-06,35.72274867018676,25.218691571586607,1.256293423280151,0.0741542624060533,6.001,3.331,1.3607454640415232e-06,1.05167700910646e-05,1043.5851780609646,30.08602853248304,1.3060695923741883,0.0798489008954701
5.921,3.463,5.921,3.463,8.867279944593769e-07,7.886523142077889e-06,38.60436690236487,26.144189642684985,1.2613322860410965,0.0606790539330394,5.921,3.463,1.1820019406718914e-06,9.863971483154332e-06,937.4565803017674,27.86356806283493,1.283037113721008,0.0739638684676654
5.841,3.595,5.841,3.595,9.302334489697354e-07,7.982795067293397e-06,36.49947665084829,27.096133223057528,1.2645378457907144,0.058417345229233,5.841,3.595,1.142154327288346e-06,1.008228072933992e-05,946.4118080060048,26.341248255293085,1.2674942700911749,0.0869073274757299
5.76,3.727,5.76,3.727,8.108888777922348e-07,7.488342644579329e-06,27.86837770116619,25.179435129086198,1.2481519200221636,0.0607690179391353,5.76,3.727,1.2381305552544038e-06,1.038319478401012e-05,988.8640926395371,27.72718549128244,1.2864346239119195,0.093850618802301
5.68,3.859,5.68,3.859,8.444837215396217e-07,8.083696626759696e-06,38.52351425013016,24.291348431901003,1.2413692797972682,0.0623098520893852,5.68,3.859,1.019552998917823e-06,9.057955265081604e-06,810.2556650217045,26.172787705792967,1.2582718170584748,0.079311281870338
5.599,3.991,5.599,3.991,8.07743680635394e-07,7.457473264304246e-06,34.75474015335308,25.18559477834335,1.2383779645695665,0.0675691266687085,5.599,3.991,1.1675364025927778e-06,9.55611436055425e-06,841.4766771975414,28.409228471605104,1.2827252140758043,0.0773687476227982
5.518,4.123,5.518,4.123,8.144492711706746e-07,7.323986807295638e-06,31.538454199888942,25.857517854782,1.2527590210731192,0.0750906513236534,5.518,4.123,1.1121556334819186e-06,9.44327252229332e-06,825.6367699438492,27.385040686692584,1.2769742258620942,0.0785271190311603
6.36,3.358,6.36,3.358,8.222348934874238e-07,6.918281990030533e-06,23.363818067311644,27.63554226868588,1.2790358578756102,0.0589022991312391,6.36,3.358,1.3765434443819374e-06,1.0022672803241852e-05,902.8073141455664,31.93572039776171,1.3277883583029086,0.0841129542193417
6.28,3.491,6.28,3.491,9.373450161490804e-07,7.629673282799571e-06,26.175450063118127,28.56695042630164,1.302093310986913,0.0643025268882099,6.28,3.491,1.1762796838152452e-06,9.560105028085338e-06,854.6187111348524,28.610027827493187,1.2998825611805225,0.0789917517253119
6.2,3.624,6.2,3.624,9.076741548254448e-07,7.740490561550466e-06,33.55097709955064,27.266653023827725,1.278468879145196,0.0872948040431079,6.2,3.624,1.1119407998222833e-06,9.466074573490638e-06,809.080669848641,27.31379791640412,1.2754410449116815,0.0875802417651671
6.12,3.756,6.12,3.756,7.079726224597117e-07,6.812735694967515e-06,26.28855437707105,24.1638021307369,1.2394182369551632,0.0681715815280214,6.12,3.756,1.089886615095026e-06,9.178227615574696e-06,791.7201898306633,27.611680715694693,1.286134509292447,0.0773470558799212
6.039,3.888,6.039,3.888,8.05304486737263e-07,7.285887756457849e-06,34.581619611654325,25.700879768691035,1.2556454543547535,0.0625151949968192,6.039,3.888,1.166283253227604e-06,9.608430501068764e-06,792.7939421412357,28.22421904570964,1.291608221131897,0.0816181833595678
5.959,4.02,5.959,4.02,8.720663744389804e-07,7.744075927969618e-06,41.67129176339777,26.184861807495345,1.2703847288816608,0.0626840007703491,5.959,4.02,1.280170803614177e-06,9.89173781928899e-06,823.9034099482042,30.09301273338734,1.3151097634903477,0.0749762137147739
5.878,4.153,5.878,4.153,6.92221344123667e-07,6.350667859149467e-06,21.059398590397947,25.34521234927948,1.2453659174632616,0.0633268401757064,5.878,4.153,9.388392022037792e-07,8.243444941250807e-06,651.990918093931,26.482124422788008,1.2694896629685053,0.0876136544855776
4.511,2.214,4.511,2.214,1.3954375632834331e-06,1.252335593870588e-05,52.71024439873221,25.909559697430264,1.2432537507783172,0.0680277171394608,4.511,2.214,2.354834367618663e-06,2.028315815000976e-05,3753.868000044313,26.995733748322607,1.2631245993420588,0.0819231295086486
4.431,2.346,4.431,2.346,1.3563339648960143e-06,1.2919694209027656e-05,64.46931488920252,24.410953885402545,1.2210474140173682,0.0747729959281291,4.431,2.346,2.1240272556845803e-06,1.8717440879783643e-05,3343.3281719558013,26.386632159551898,1.25238433142996,0.0842152354642692
4.352,2.477,4.352,2.477,1.607640107885308e-06,1.4430531898432814e-05,109.5251447979856,25.904597039785678,1.246565073670666,0.0631566569472071,4.352,2.477,2.1431102911476497e-06,1.847672249504624e-05,3335.708293302097,26.97055809079948,1.2524322083105064,0.0847072656665316
4.272,2.609,4.272,2.609,1.4571556184224949e-06,1.4005719257595524e-05,106.2255405552359,24.19194943121785,1.2164611325592856,0.0637685797364333,4.272,2.609,2.172301395759256e-06,1.885220186465133e-05,3364.458418553801,26.793432059629925,1.2530077180420134,0.0791571034454442
