l,b,n_source,n_lens,sa_source,sa_lens,avg_tau,avg_murel,avg_theta,eventrate_area,eventrate_source,avg_t,avg_logt,stdev_t,stdev_logt,avg_ds,avg_dl,stdev_ds,stdev_dl,frac_bulge_lens,frac_disk_lens,frac_bulge_source,frac_disk_source,frac_lowmass,field_id,f_src,f_lens,frac_nsd_lens,frac_nsd_source
-4.274,1.854,3928,3808,1.0436192801892635e-06,3.1954367335625726e-09,1.475647971806085e-06,5.606060057232432,0.3720410320518339,13.188346088149967,1.1502870086049334e-05,29.82956347483767,1.3145108653362616,29.98968226447853,0.3746332835747299,10.126743549299764,7.132961410349141,2.9646920015255516,2.101360477380183,0.696334085467585,0.3021987837629254,0.6932604744450069,0.30628692963977555,0.06032783408948144,3122,outputfiles/ogle_chips/src/Huston2025_l-4.274_b1.854.h5,outputfiles/ogle_chips/lens/Huston2025_l-4.274_b1.854.h5,0.00012795191634882403,0.0
-4.36,1.982,4180,3912,1.710122194682582e-06,3.3568839660495283e-09,1.2684641961575335e-06,5.633732116994506,0.351548063728895,7.802629995850001,1.0479417415478925e-05,28.145658981336616,1.298074164530897,27.412711135772923,0.3643511424700163,9.847116952984695,7.165064497875901,2.6329628230814595,2.0706599034790094,0.7033826299784963,0.29467343395494433,0.7455924379290865,0.2544075620709129,0.06453201749576634,3123,outputfiles/ogle_chips/src/Huston2025_l-4.360_b1.982.h5,outputfiles/ogle_chips/lens/Huston2025_l-4.360_b1.982.h5,0.00015419836532407877,0.0
-3.49,1.25,7766,5828,1.6364047790941985e-06,3.4299921467983386e-09,1.5466393209480976e-06,5.669618908818319,0.33773358158627004,18.901852583524274,1.307503889759109e-05,27.50530121166774,1.2687434279620766,30.288618221937245,0.38105630121760187,10.022751824833776,7.50995673902797,2.5654481002702316,1.7126491925111194,0.7591302150547132,0.2393695970622487,0.6640635656358745,0.33562166712926034,0.059203595852156156,3124,outputfiles/ogle_chips/src/Huston2025_l-3.490_b1.250.h5,outputfiles/ogle_chips/lens/Huston2025_l-3.490_b1.250.h5,0.00017447676284437864,0.00015545287544242386
-3.575,1.38,5512,3867,8.428764005498226e-07,2.3546926549512573e-09,1.6818215482096919e-06,5.620658135930635,0.33033380417042807,28.667221485834727,1.4390820364895626e-05,27.174696853902823,1.2831757691008425,26.352869076746522,0.36706140712228524,10.122860620186708,7.25478012129827,2.998001520772486,1.914057146864061,0.7076121400973726,0.2912987151165348,0.6657470094004327,0.3340660872129358,0.05895338593056414,3125,outputfiles/ogle_chips/src/Huston2025_l-3.575_b1.380.h5,outputfiles/ogle_chips/lens/Huston2025_l-3.575_b1.380.h5,0.00029803834183611305,0.00012472444896512248
-3.66,1.509,4345,3823,1.062200942796253e-06,2.4357208886145217e-09,1.747512069714778e-06,6.182941541379532,0.41400670247929616,17.924652907244713,1.4385101193915381e-05,28.24734343942965,1.2896200460621006,27.819579887829935,0.38105133915319583,9.842325112228405,7.0196687793493115,2.8370457187868108,2.257072297929773,0.6923879044587946,0.30635375523875163,0.6877203957807354,0.3111134653493631,0.07703979202334484,3126,outputfiles/ogle_chips/src/Huston2025_l-3.660_b1.509.h5,outputfiles/ogle_chips/lens/Huston2025_l-3.660_b1.509.h5,0.0006450833293474302,0.000161469343917829
-3.745,1.639,4022,3585,9.78126534935121e-07,2.5484293339356035e-09,1.7317211377755938e-06,5.684526638884988,0.39357896797565345,16.642884759238726,1.3286997255573232e-05,30.30550046553567,1.3076474510094531,31.967409731575746,0.3873908688288433,10.111765539260231,7.219552792807063,2.8372053161747433,2.0785179511347858,0.717750490174001,0.2807673551179428,0.6925487415577084,0.3061255936375065,0.06574896883453511,3127,outputfiles/ogle_chips/src/Huston2025_l-3.745_b1.639.h5,outputfiles/ogle_chips/lens/Huston2025_l-3.745_b1.639.h5,0.0003701142751579236,0.0
-3.831,1.768,5743,4063,9.726434213789605e-07,2.843603613708924e-09,1.8168803058524353e-06,5.684786274555335,0.40069331554141685,25.067357104169545,1.393697914567532e-05,30.312936851136918,1.2837335258662246,38.25212757084008,0.40000859083623713,9.908653342273816,7.306050088031125,2.691262150092838,1.8784792670855672,0.7283096157986761,0.2716376777169836,0.738849507543769,0.2603406150237813,0.05406375031597025,3128,outputfiles/ogle_chips/src/Huston2025_l-3.831_b1.768.h5,outputfiles/ogle_chips/lens/Huston2025_l-3.831_b1.768.h5,0.0,0.0
-3.916,1.897,4449,3710,6.774691416056398e-07,2.7994340878398517e-09,1.7228139529781389e-06,6.007568820994865,0.41065703268464737,28.211387241540262,1.4102523089500007e-05,28.40611942379164,1.2868255491244127,29.32304209210399,0.3838753623687749,9.713619883566047,6.958998340252809,2.779038489951916,2.2530987905510624,0.6920749716978366,0.30735369657089406,0.7503958311141592,0.24926940045538087,0.05629530724949411,3129,outputfiles/ogle_chips/src/Huston2025_l-3.916_b1.897.h5,outputfiles/ogle_chips/lens/Huston2025_l-3.916_b1.897.h5,0.0,0.0
-4.002,2.026,3967,3749,1.2629438224356938e-06,3.0181493952467085e-09,1.4861185613555062e-06,6.486232896511508,0.4115661580906298,12.235137367421977,1.2787214400133987e-05,27.02388966744338,1.2828534332569086,26.292427350170612,0.3640149624738607,9.637531446117586,6.888120215010646,2.6486444497918162,2.3974337594617126,0.6871405215031683,0.31170043088739263,0.7535339539738009,0.2460760203170276,0.05690129334831852,3130,outputfiles/ogle_chips/src/Huston2025_l-4.002_b2.026.h5,outputfiles/ogle_chips/lens/Huston2025_l-4.002_b2.026.h5,0.0,0.0
-5.886,-1.313,5893,4081,1.2736054321282285e-06,4.550984251613426e-09,8.567312025753787e-07,5.069832766453332,0.4077906676491457,7.804687280920803,5.537315038440502e-06,35.9762339830066,1.4190291495270848,32.06802855604965,0.35202438661720303,10.296694964070433,6.893401951295486,3.1703606097057233,2.2616275404519355,0.5185942507631015,0.4794495522477113,0.48658755449107594,0.5132609446037619,0.055006509337811704,3131,outputfiles/ogle_chips/src/Huston2025_l-5.886_b-1.313.h5,outputfiles/ogle_chips/lens/Huston2025_l-5.886_b-1.313.h5,0.0,0.0
-5.969,-1.184,5594,4105,8.645042373546789e-07,4.46264519987528e-09,1.0275977559479801e-06,5.272904288861964,0.4219465170292688,13.232142407673615,6.713053298708924e-06,35.593721618066596,1.4269615282720496,30.576672044350374,0.3338122202695209,10.14617906227062,6.567132019748365,3.2840577946535263,2.4034558869874023,0.46818598422819013,0.5304985057271264,0.43629076420192686,0.5619473322730931,0.0744455424098175,3132,outputfiles/ogle_chips/src/Huston2025_l-5.969_b-1.184.h5,outputfiles/ogle_chips/lens/Huston2025_l-5.969_b-1.184.h5,9.554708565140602e-05,0.0
-6.052,-1.055,3118,4121,6.180687447472317e-07,4.346890580356331e-09,8.875996755915363e-07,5.180320849760485,0.41481202863445144,8.711221110120283,5.668719574225162e-06,36.40847671592842,1.433014514725257,32.11342391352897,0.3368349361532714,10.224657186037042,6.624220804034075,3.4404142854855286,2.4752599685539924,0.4648997546153309,0.534461850437852,0.4024551715180312,0.5975448284819679,0.05426359524691914,3133,outputfiles/ogle_chips/src/Huston2025_l-6.052_b-1.055.h5,outputfiles/ogle_chips/lens/Huston2025_l-6.052_b-1.055.h5,0.00019295524826435102,0.0
-6.135,-0.926,3598,4195,7.929191437048024e-07,4.218951264045914e-09,7.725983568544209e-07,5.126881287499396,0.42692415514936266,6.577786717961128,4.758748979114178e-06,37.75124954317773,1.446753762237054,33.06767494106036,0.340149396565111,9.74606511040347,6.495741799993551,2.9704320628692176,2.3034835577882746,0.41485325314394844,0.5846671518535922,0.3991261330992788,0.6002689827580361,0.06167726795774413,3134,outputfiles/ogle_chips/src/Huston2025_l-6.135_b-0.926.h5,outputfiles/ogle_chips/lens/Huston2025_l-6.135_b-0.926.h5,0.00041654984780759415,0.0
-6.218,-0.797,4519,4218,1.7000698198296206e-06,4.02399611538242e-09,3.466692580730531e-07,5.5768775786314535,0.477834111557575,1.661547040700272,2.0520234640735157e-06,39.282883239988564,1.4553381684618971,34.781878507430065,0.35617808273011425,7.828464954149852,5.23974525514474,2.952009953304951,2.4124303134169813,0.24731350581869838,0.7520536109552287,0.35323814617776783,0.6446999564203344,0.07881331865023238,3135,outputfiles/ogle_chips/src/Huston2025_l-6.218_b-0.797.h5,outputfiles/ogle_chips/lens/Huston2025_l-6.218_b-0.797.h5,0.0,0.0
-6.302,-0.668,3606,4043,1.5048100537463403e-06,3.8168562699274585e-09,1.8395941635683062e-07,4.917114355427873,0.47625501057284725,0.6811529501721202,9.331379849834371e-07,45.840199824011705,1.514171841377049,41.208489316971445,0.3681501035528916,6.633852541686579,4.632882191228027,2.284634119815474,2.0104779467918945,0.1471669900919511,0.8526428094994832,0.2636173170499019,0.7338478036080441,0.07104137095370405,3136,outputfiles/ogle_chips/src/Huston2025_l-6.302_b-0.668.h5,outputfiles/ogle_chips/lens/Huston2025_l-6.302_b-0.668.h5,0.0,0.0
-6.386,-0.54,4074,4241,3.0309433268777505e-06,3.774209831157319e-09,1.10296469032706e-07,5.149752459928412,0.5481949814830818,0.19910786407449282,4.86284547751891e-07,52.74016539274849,1.584668904130351,45.9858113067693,0.35131226654962794,4.482565956716358,3.1816744719150076,1.1888184066318512,1.0161187846966935,0.004724986940578009,0.9952583092539107,0.03467143519644846,0.9650721323929339,0.03612966456864939,3137,outputfiles/ogle_chips/src/Huston2025_l-6.386_b-0.540.h5,outputfiles/ogle_chips/lens/Huston2025_l-6.386_b-0.540.h5,0.0,0.0
-5.536,-1.263,4193,3542,6.911769254960418e-07,3.560977637306623e-09,1.0177506858303455e-06,5.2221895217709,0.3815401028872365,13.118345494322996,7.0988614182253475e-06,33.3367342646115,1.3904257557344357,29.471662914153008,0.345185564588957,10.295349375138368,7.002724346010508,3.0910437412537055,2.1463256514547675,0.5521679818334105,0.4441259128657871,0.521648626704884,0.4780655285978148,0.060535954141830814,3138,outputfiles/ogle_chips/src/Huston2025_l-5.536_b-1.263.h5,outputfiles/ogle_chips/lens/Huston2025_l-5.536_b-1.263.h5,0.00026262450701956385,0.00020210773352139148
-5.619,-1.134,3939,4160,6.591920964184373e-07,4.020949941184553e-09,1.2006978719729135e-06,5.44862497422068,0.4589750932931323,13.363373931347782,7.341543840425641e-06,38.0291564331971,1.4370055288978847,35.40865488946022,0.35690372496312794,10.144675920212642,6.5249092524132,3.3948351805002286,2.584447001706239,0.4794957186600699,0.5189417757545579,0.4466956131826955,0.5530425274653502,0.06124479226606516,3139,outputfiles/ogle_chips/src/Huston2025_l-5.619_b-1.134.h5,outputfiles/ogle_chips/lens/Huston2025_l-5.619_b-1.134.h5,0.00014676590361173484,0.00023531938434328707
-5.702,-1.004,4747,3972,6.695490886911854e-07,3.865595057093332e-09,1.0839280500387596e-06,5.299381855589704,0.4310770043041119,14.934312399730805,6.91502394240748e-06,36.44828636906033,1.425561396179619,32.50122247614377,0.3492628788523791,10.080806988612412,6.597986377677474,3.1350436707048766,2.3305843664965007,0.44911988193700775,0.5497368209532374,0.43148636776356986,0.5677590026315159,0.07458810514065074,3140,outputfiles/ogle_chips/src/Huston2025_l-5.702_b-1.004.h5,outputfiles/ogle_chips/lens/Huston2025_l-5.702_b-1.004.h5,0.0,0.00020803332325961522
-5.785,-0.874,3544,4224,5.641514614449842e-07,3.8930106248741356e-09,1.129890167912978e-06,6.173209064292336,0.48117958700096003,13.57499499312389,7.093930792117788e-06,37.035620892122154,1.4394741806050708,32.34135346889088,0.3383590359639571,9.879346296898992,6.2482229663279005,3.326932010849992,2.7022837202401564,0.4147140070961133,0.5843204622747687,0.38281281792260746,0.6171871820773923,0.05574450634505906,3141,outputfiles/ogle_chips/src/Huston2025_l-5.785_b-0.874.h5,outputfiles/ogle_chips/lens/Huston2025_l-5.785_b-0.874.h5,0.0006967908218492286,0.0
-5.869,-0.745,4246,4164,9.717295691196004e-07,3.6858707794191736e-09,5.619131842441221e-07,5.0744229152457825,0.39979516294721995,4.870384000824199,3.6590967881839832e-06,35.708012026297716,1.4135855527159193,32.363601842998754,0.352822088650669,9.187772905868615,6.427952126279615,2.5989101586092143,2.2603423719703857,0.40213172892996846,0.5969881531546734,0.45265665558139595,0.5454484611662722,0.07329671937391735,3142,outputfiles/ogle_chips/src/Huston2025_l-5.869_b-0.745.h5,outputfiles/ogle_chips/lens/Huston2025_l-5.869_b-0.745.h5,0.0005392864581420209,0.0005257037654656478
-5.952,-0.616,3855,4234,9.153753464590592e-07,3.542700592119421e-09,8.240029408502413e-07,11.185955010909261,1.1314328899514012,5.842641988031856,4.55438110869928e-06,42.069731465094364,1.506570979300218,35.78406516689293,0.3269588870023911,7.359830058275067,4.202450485584859,3.074842942676994,3.0607701429456227,0.22088165426147208,0.7769710015204759,0.30625159614818936,0.6936637969495186,0.05424112874206171,3143,outputfiles/ogle_chips/src/Huston2025_l-5.952_b-0.616.h5,outputfiles/ogle_chips/lens/Huston2025_l-5.952_b-0.616.h5,0.0003673651777236763,0.0
-6.036,-0.487,3630,4050,9.497971148949573e-07,3.34469926925806e-09,4.511558366546173e-07,5.9341404640730735,0.4974779459224548,2.9698043573678916,2.550922861232255e-06,41.12440257523585,1.448870256201048,41.2105032660077,0.3786397924211235,7.646244868549287,5.148684876981189,2.519968515286595,2.319760710401685,0.22466428886213882,0.7752997007674873,0.30578011764995483,0.6928526420282839,0.07598377288703966,3144,outputfiles/ogle_chips/src/Huston2025_l-6.036_b-0.487.h5,outputfiles/ogle_chips/lens/Huston2025_l-6.036_b-0.487.h5,0.0,0.0008909056639880901
-6.121,-0.358,3178,4136,1.0466654543871306e-06,3.3050990046857877e-09,4.144626153907424e-07,7.946251604219458,1.330191740555723,1.5866566983920847,1.7154664618235377e-06,56.17893203357654,1.6179482465204549,40.10443018806259,0.3715268568642641,5.545898284301707,3.204874998429589,2.098275239292491,2.3070212523145623,0.07689143206810878,0.9229518025983284,0.17722259592177161,0.8220096069607534,0.05503531174798925,3145,outputfiles/ogle_chips/src/Huston2025_l-6.121_b-0.358.h5,outputfiles/ogle_chips/lens/Huston2025_l-6.121_b-0.358.h5,2.0729679655959934e-05,0.0
-6.205,-0.229,3441,4108,1.3174703405775145e-06,3.1954367335625726e-09,1.8268559043799004e-07,4.8872249011087865,0.6024700820350263,0.5873261582097052,7.382114601153663e-07,57.543179894441124,1.5914985485364423,55.416047847141186,0.38760864350192975,5.288357752808122,3.7623449191212543,1.3579416842641392,1.2627169120751753,0.015405976979673617,0.9845720355125182,0.05463312440362463,0.9450893248958042,0.09360300191792188,3146,outputfiles/ogle_chips/src/Huston2025_l-6.205_b-0.229.h5,outputfiles/ogle_chips/lens/Huston2025_l-6.205_b-0.229.h5,0.0,0.0
-5.284,-1.103,5825,3436,1.531311769267784e-06,3.1131900302201616e-09,6.818994868962913e-07,5.185135689614537,0.3543264654948243,5.831670452442314,5.032756629086269e-06,31.505384314325923,1.3568107870092965,29.12078154287554,0.3549658813174255,9.71980717090937,6.954841940771671,2.612428083267362,2.114711961460564,0.5736482110642481,0.42531951310971766,0.5724429789555664,0.42704095807683917,0.06281957432480248,3147,outputfiles/ogle_chips/src/Huston2025_l-5.284_b-1.103.h5,outputfiles/ogle_chips/lens/Huston2025_l-5.284_b-1.103.h5,0.00016815038088285924,0.00019186995018965268
-5.367,-0.972,6474,4102,1.051539333103718e-06,3.6219011212639648e-09,1.2105643938484803e-06,5.360347799571871,0.4776796350785996,13.887905552369642,7.405166815999384e-06,38.01223427250862,1.4316429934145516,35.92253166805223,0.36249542381917554,9.84974227851979,6.516725390392822,2.943858224780954,2.4747463333588193,0.48030575748910154,0.5158643096437163,0.45597291121728634,0.543596755772103,0.059558595789207344,3148,outputfiles/ogle_chips/src/Huston2025_l-5.367_b-0.972.h5,outputfiles/ogle_chips/lens/Huston2025_l-5.367_b-0.972.h5,0.00020679172918432057,0.00012613783946283566
-5.45,-0.842,5434,4200,1.976357819576165e-06,3.53356206952582e-09,4.106467267388396e-07,5.874667930138958,0.4074022324882973,2.462379525365239,2.9399923372413826e-06,32.47824207817834,1.3700378295522453,29.99578513717268,0.3545635223216966,8.528858747312755,5.962548724800354,2.6742209441507896,2.39144296617965,0.38476511458059776,0.6132732915218878,0.48560875959057503,0.5120337109904721,0.08361112997225768,3149,outputfiles/ogle_chips/src/Huston2025_l-5.450_b-0.842.h5,outputfiles/ogle_chips/lens/Huston2025_l-5.450_b-0.842.h5,0.00022538896835508232,0.00046639523087665827
-5.534,-0.712,3900,4016,1.45485279690132e-06,3.3660224886431294e-09,2.849807455170765e-07,5.5591281917639845,0.4325470157574748,1.5258025662644616,1.8685212965330947e-06,35.46400779400668,1.420245997343238,30.331279926810947,0.34613634809901167,7.511706920987207,5.27195425951851,2.5841283965345414,2.350001181928337,0.2760869599129044,0.7220292530269615,0.3861845521266326,0.6120064874733815,0.07295332052658969,3150,outputfiles/ogle_chips/src/Huston2025_l-5.534_b-0.712.h5,outputfiles/ogle_chips/lens/Huston2025_l-5.534_b-0.712.h5,0.0004169220027810313,0.001684440561480743
-5.618,-0.583,3892,4228,2.3534741852721105e-06,3.3507916176537944e-09,2.4992714318755033e-07,9.634517370609393,0.7239785570007911,0.7008104354631434,1.3911771388459009e-06,41.77354578664108,1.4708320316254255,40.04749990227044,0.35920118954183977,5.532106885662383,3.446272792818532,2.2427389791209507,2.2179104176876967,0.08810002457110136,0.9113571829492326,0.19084549451569208,0.8067691942360253,0.06475697590372319,3151,outputfiles/ogle_chips/src/Huston2025_l-5.618_b-0.583.h5,outputfiles/ogle_chips/lens/Huston2025_l-5.618_b-0.583.h5,0.0003876484266691174,0.0016670720737383073
-5.702,-0.453,4683,4050,2.418966930526253e-06,3.171067339979636e-09,1.8147859066320046e-07,5.202986931620457,0.5654193513070271,0.5191518475767206,8.80329878626252e-07,47.93473197109047,1.5550493834143935,38.0998261150646,0.34520956688653837,5.421658355774325,3.6566166220188245,1.8970263868038577,1.7636251518755675,0.06764487644019172,0.9303795466588755,0.14825816225666555,0.8500776246458727,0.08056758198915911,3152,outputfiles/ogle_chips/src/Huston2025_l-5.702_b-0.453.h5,outputfiles/ogle_chips/lens/Huston2025_l-5.702_b-0.453.h5,0.00016984881480388016,0.0
-5.786,-0.323,9690,4132,2.066219958413244e-06,3.131467075407364e-09,5.530685484702152e-07,6.515257864704104,0.6722479227584915,4.2016047605635,2.9411233323944493e-06,43.725629754836746,1.5039723275703758,37.0387274858506,0.3590009036777995,7.105486364713926,4.566196677397507,2.486051322082504,2.487676940278657,0.18982690662708224,0.8083497109976759,0.28501231308486086,0.7136208758169624,0.06471660147544896,3153,outputfiles/ogle_chips/src/Huston2025_l-5.786_b-0.323.h5,outputfiles/ogle_chips/lens/Huston2025_l-5.786_b-0.323.h5,0.0009539942057246163,0.0011478639674913818
-5.87,-0.194,3847,4233,8.52928775402784e-07,3.031247944297537e-09,4.416925009449519e-07,6.007541981294531,0.6687520129240063,2.8695025239024394,2.0885383589620046e-06,49.17540182495453,1.5498920919987984,44.41711667422178,0.3593262249017055,6.669012582187831,4.233488267787161,2.774709537195416,2.338171145252599,0.12900847376737382,0.87021962509194,0.2080434740171088,0.78954235785716,0.055282710436559475,3154,outputfiles/ogle_chips/src/Huston2025_l-5.870_b-0.194.h5,outputfiles/ogle_chips/lens/Huston2025_l-5.870_b-0.194.h5,0.00041598707363181726,0.0020906686518093786
